Hmff007k,5.048836642,5.351046028,7.979415779,2.96585288,5.140333056,1.427639082,1.438879126,2.267636832,2.136531287,3.612081766,2.480241704
Hmff009k,4.929326045,5.502858558,7.843927065,2.617739037,5.499081992,1.50799471,1.451430953,1.960126663,2.148310085,3.666288367,2.592183824
Hmff010k,5.008485824,5.579100756,8.261452071,2.945347947,5.585524386,1.598315995,1.729283358,2.064412439,2.032830376,3.994592451,2.605445704
Hmff011k,4.319295055,5.239572725,7.324975392,2.910446419,5.313733567,1.265479956,1.416607559,2.287652794,2.317898877,3.627830644,2.613580435
Hmff013k,5.094151177,5.564320456,8.476370496,3.278450872,5.377690843,1.552900321,1.205466988,2.232746859,2.470326354,4.12948459,2.780505161
Hmff016k,5.188489947,5.79135859,7.264911088,3.174515209,5.727923467,1.508601443,1.049449046,2.232312677,2.20063473,3.650665153,2.574251815
Hmff020k,4.508882446,5.556702364,7.427690191,3.00078087,5.803128707,1.549480652,1.368687931,2.162174554,2.447847101,3.727843444,2.864908289
Hmfm004k,5.159306745,5.36320927,7.887223851,3.395673244,5.561516887,1.369305202,1.328765322,2.26395664,2.392483695,3.998231737,2.676650446
Hmfm005k,4.958616517,5.397198563,8.171792067,3.811622822,5.764994998,1.825257688,1.348829506,1.883966729,2.146760114,4.275175821,3.020393592
Hmfm006k,4.782678823,5.551366347,7.832004816,3.199153528,5.505952481,1.464753648,1.315390544,2.297999407,2.208180879,3.892092936,3.056652495
Hmfm008k,4.652177284,5.628768028,6.962721697,3.148298882,5.811842243,1.681104671,1.358905426,2.381444827,1.958303235,3.900460982,2.948361509
Hmfm012k,5.034309551,5.400692936,7.626577586,3.102944566,5.680606508,1.396453285,1.057083656,2.048911668,2.303626924,3.820806151,2.596421062
Hmfm014k,4.466067779,5.458658322,7.575274549,3.116963414,5.353484738,1.475481508,1.158660133,2.277499021,2.200653696,3.363932849,2.785103367
Hmfm017k,4.741722721,5.460849241,8.279946023,3.26477819,5.426633563,1.716478395,1.257906086,2.360733663,2.607853869,3.548038314,2.647441791
Hmfm018k,5.165762396,5.352327687,7.507607553,2.961928667,5.360510369,1.717833497,1.299021942,2.127037124,2.220473644,3.603683429,2.564433059
Hmfm021k,4.747584654,4.893946323,7.782448248,3.151793545,4.937203186,1.797757792,1.362504537,2.063673743,2.29681243,4.053859114,2.150371455
Hosf004k,12.97777934,10.21481511,18.59956998,7.764544638,10.92962709,3.340842438,2.342591592,3.703609721,3.916434457,4.99553886,5.280908735
Hosf005k,12.32733681,9.686091925,16.94168853,6.174733281,10.49212662,2.97018987,2.234721155,3.1170923,3.966931469,4.538920521,4.848567687
Hosf008k,11.87030048,10.19035651,17.16537593,6.384914202,11.23072229,3.081767201,2.427358232,2.904143997,3.676400293,4.657128555,4.834932355
Hosf009k,13.29259757,10.24866466,16.93863596,6.339730292,11.07655496,3.579254959,2.149621736,3.41489334,3.823643887,4.883342711,5.042568788
Hosf012k,13.18953455,10.96337974,18.67663802,6.446776956,11.39783282,3.134958161,2.337985511,3.404785499,3.663974007,4.861963012,6.461825322
Hosf014k,12.85531303,10.93808312,18.52457841,6.892521198,10.50244047,3.240503164,2.115914141,3.357160986,3.706437651,4.984986088,5.390771661
Hosf017k,13.14416273,10.82758454,18.43601724,6.353659679,10.75223636,3.394508555,2.36991946,3.26073459,4.011116618,4.38326982,5.096555431
Hosf018k,12.53335656,10.90179337,18.56443759,6.655366946,11.26531545,3.732476879,2.444640164,3.267683476,3.82639758,4.858629507,5.158127123
Hosf019k,13.70131866,9.88838468,16.41048203,6.186439966,10.86149151,2.948553246,2.577479455,3.215915423,3.641062497,4.391738696,5.874751292
Hosf021k,12.60766288,9.504124985,16.78279366,6.646604248,10.54864763,3.833514786,2.142314698,3.293186781,3.694761287,5.519075949,5.555454607
Hosf028k,12.54646958,10.27994568,17.24124492,6.955849014,10.85469528,2.126050909,2.361037808,3.753312103,3.603941793,5.469497388,4.948866017
Hosf031k,13.38074764,10.55041419,18.13137617,6.889190138,11.4190368,3.337436466,2.536864691,3.784094606,3.543405565,5.458737958,6.046571987
Hosf032k,13.28145477,10.99055973,16.60056186,6.699926645,11.27344625,3.094921266,2.702597055,3.606996498,3.949892931,5.918875873,6.065631309
Hosf034k,13.33387671,10.46107065,17.31346786,6.43799127,12.38285366,3.442744923,2.443122745,3.615427194,3.771868979,5.158020127,4.879489032
Hosf036k,13.12239415,10.25488873,17.31317857,7.222938342,12.14807237,3.241383035,2.860753345,3.514350982,4.011147932,5.203041308,6.110257629
Hosf037k,13.9411137,10.18240222,17.89472485,6.77031281,11.79053929,2.987423271,2.998119596,3.773342255,3.869164528,5.029560835,5.870320839
Hosf038k,13.58430984,9.249066672,15.99620171,5.92741018,11.09981595,2.966071641,2.468330191,3.457017008,3.731996275,4.676154448,5.216986529
Hosf039k,13.71151926,8.899321726,17.19867528,6.603415944,10.35979277,2.519234261,2.752491679,3.554205735,4.077320139,5.031779302,4.821052286
Hosf040k,13.93153128,10.36656487,17.68257577,6.700232121,11.02479403,3.119463854,2.340019277,4.071029944,4.035760673,5.769805247,5.6688856
Hosf052k,11.95232767,10.6262379,15.73494161,6.824945184,11.7524219,3.130496797,2.337279022,3.315978128,3.898205173,5.234546688,5.071963146
Hosf063k,12.68446798,9.7859412,16.58307617,6.857155371,11.38178604,3.267822308,2.550636294,3.372133875,3.667371469,5.248005607,5.906630725
Hosf066k,11.90979588,10.33698267,18.25472864,7.104761142,11.53203883,2.642473151,2.568838709,3.161861394,3.550039707,5.165340663,5.603739717
Hosf069k,12.49803921,10.5338352,19.19445202,6.544253541,11.31406216,2.853741068,2.447994594,3.62831396,4.203898209,5.083602065,5.777118996
Hosf070k,12.03058114,9.505954668,17.76981438,6.91047208,9.659212114,2.872729148,2.07946963,3.667177897,3.839721402,4.727654602,4.856290815
Hosf074k,12.23596171,11.66639119,17.81751815,6.424492065,10.60684104,2.806514954,2.03325014,3.630360229,3.678716679,4.697450407,5.606452496
Hosf085k,12.42974339,11.74239117,17.74481498,7.711927447,10.27459671,2.891722941,2.279823974,3.832176306,3.911921997,5.223986662,6.18300425
Hosf108k,11.92767311,11.26001045,18.19189127,6.772069332,10.52475833,2.594282722,2.476462411,3.716140197,3.899889734,5.364174169,5.552681186
Hosm001k,14.11783648,11.7715234,19.64293406,6.649160543,11.76429852,3.457761443,2.422596683,3.199907995,3.910699341,5.655537936,5.419557942
Hosm002k,13.2203129,9.927034321,18.31818837,6.691154379,11.56772701,3.502546841,2.385090532,3.164351603,3.557660982,5.278750099,6.019899792
Hosm003k,13.34631832,11.6728246,18.96200387,6.219330646,12.26341892,4.110293128,2.884881655,3.056554942,3.887420421,4.954980529,6.017545333
Hosm006k,13.25018178,11.26853675,18.40197791,6.893759322,10.76657364,3.323143502,2.608425718,3.460757941,3.739645091,5.202859,5.724983727
Hosm007k,13.23828237,10.41209386,19.04155391,6.373670372,11.89610175,3.341413469,2.573215178,3.038672438,4.104704753,5.108174344,5.741193377
Hosm013k,13.32297111,11.18653666,18.88101731,6.487629953,11.8541865,3.26143311,2.649273166,3.718705428,3.854991111,5.530509534,4.644347314
Hosm015k,12.20083238,10.78943994,17.43829963,6.609277291,10.73797412,3.004270841,2.16849243,3.376663977,3.42948139,4.518575765,4.754521435
Hosm020k,13.58874831,10.09790173,17.61816059,6.464477345,10.40346598,3.602532358,2.39822229,3.451682327,3.573009444,5.394975355,5.731022728
Hosm023k,11.93050253,9.519833724,16.47684435,6.752019193,10.76125183,3.125802291,2.67225104,3.494385998,4.01312508,5.145682965,5.482444539
Hosm024k,12.34204106,11.56193061,17.74850253,7.507741957,11.93358784,3.244149003,2.403302496,3.540745021,3.671600326,5.952501365,6.247672772
Hosm025k,13.77105138,11.30542544,18.10083627,7.718602488,11.88177661,3.674046282,2.542873457,3.364092768,3.954239115,5.081667754,5.796530568
Hosm026k,13.75320557,10.39928763,16.68573849,6.443482005,11.5585516,3.000429926,2.763558336,3.798922241,3.855245635,5.201557357,5.70961655
Hosm027k,12.67100843,10.0337968,17.95710433,5.993968822,11.16446825,3.017532254,2.989996211,3.500259266,3.783324872,4.904212288,5.079185557
Hosm029k,13.3880626,10.41135936,17.80774859,6.309464091,11.01992184,3.069106755,2.902567285,3.63990108,3.955466974,4.807311092,5.667417546
Hosm030k,15.72227321,11.15339635,19.58678745,7.44197722,12.27370205,3.372673289,2.366612726,3.603737737,3.821211366,5.991113877,6.232578931
Hosm033k,15.55831333,10.21386239,18.41267592,7.958743601,12.10222478,3.108168465,2.863221185,3.591711228,4.094108723,5.277107359,5.723395729
Hosm035k,13.15349836,9.893595101,17.19452557,6.979168756,11.65634838,2.768180892,2.403478955,3.836908501,3.941556977,5.222940246,5.93191806
Hosm042k,13.4455916,11.4607115,18.99079404,6.598412543,11.99212531,2.837823605,2.789175249,3.761728664,4.349157197,5.426910761,5.850284347
Hosm043k,13.41310008,10.03987541,17.48986096,6.909420852,11.71259541,2.829590357,3.064490337,3.651007872,3.78326911,5.572768392,5.64957285
Hosm044k,13.67689543,10.96026535,17.70502037,6.611313226,11.78600556,3.17691988,2.935479329,3.309744684,4.229116719,5.662882252,5.522049623
Hosm045k,12.07824871,9.915439261,17.66376264,6.141928694,12.06404448,3.149142581,2.535946262,3.64998178,4.126008861,5.115317945,5.444830979
Hosm062k,13.92392741,10.20263461,17.11131343,7.070616207,11.15044701,3.437272777,2.284553672,3.837430779,3.981840596,4.89875209,5.464983559
Hosm064k,12.31026054,11.93611221,15.55366207,6.491540669,11.84507356,3.38871032,2.09442447,3.801493708,4.21159174,4.761507413,5.949867756
Hosm068k,13.82841283,11.78390331,18.954433,6.781048283,11.16772143,2.924169747,2.853013209,3.139963631,4.151953323,5.709684426,6.196595862
Hosm073k,12.48452667,11.22293381,16.8501878,6.116192702,11.30041951,2.751925308,2.086986626,3.023926993,3.506812884,5.146251546,5.386120136
Hosm075k,12.96874412,11.52302305,17.16557031,7.613120394,11.23210529,3.466724493,2.354883704,3.951085257,4.146895844,5.254109104,6.025924576
Hosm082k,12.89664789,11.63182918,17.4482048,7.680277961,10.78547905,3.352427985,2.350029671,3.583749281,3.98887889,5.11297471,6.366118571
Hosm084k,13.1207182,11.89227895,15.67014217,8.345662748,10.89139983,3.550470348,2.032400037,3.613465761,3.607190882,4.989389757,5.672053696
Hssf004k,5.507211203,6.625759954,8.844056417,4.150855333,6.598570546,2.576889101,1.579324135,2.52291539,2.497821997,5.505042519,3.043135545
Hssf005k,5.845354836,6.574658152,8.766115464,3.932912674,6.559678409,1.999748764,1.470661794,2.337920095,2.288891444,4.702060763,3.598845942
Hssf008k,5.16953693,7.548586092,9.602562025,4.433271769,6.967549315,1.832723849,1.602235529,2.382020275,2.350414147,5.477330104,3.728434525
Hssf009k,5.143873803,6.194879106,8.688307947,3.806829832,6.218643879,2.433470556,1.19281852,2.32271061,2.431004937,4.73313339,3.388290978
Hssf012k,6.070891188,7.542343694,9.61736546,4.069593358,7.12466057,2.411067841,1.680514896,2.488462396,2.377010433,5.216350414,3.799303864
Hssf015k,5.721868338,6.774303466,9.518186532,4.378179298,6.136513618,2.710865706,1.490014856,2.57533378,2.555474865,5.564652741,3.153641235
Hssf020k,5.967928786,6.347523164,9.364414485,4.321659407,6.459713069,2.347712658,1.459299364,2.586976608,2.465377059,5.662691346,3.443258155
Hssf023k,5.921154852,6.820654467,9.560405701,4.154005931,6.904821296,2.198114204,1.692319834,2.370814027,2.128080368,5.332750148,3.178259134
Hssf024k,5.824681113,5.988598453,9.561241849,3.973055528,6.41163945,2.361739581,1.303014979,2.462184592,2.478300459,4.993441939,3.223983924
Hssf025k,5.900773142,6.185544376,9.528000785,4.427120126,6.775551545,2.472919313,1.466955286,2.286075839,2.411495352,5.395279187,3.738162212
Hssf030k,6.326508381,6.480085607,9.264285644,4.268494173,6.972605218,2.004768634,1.730908613,2.534509133,2.448690407,5.573785646,3.937335403
Hssf034k,5.4026168,6.232711335,8.826557535,5.055989192,6.969735335,2.198720696,1.838867401,2.720713868,2.321183703,5.583179708,3.750759903
Hssf035k,5.704813176,6.002000974,9.698228909,4.38585243,6.144252015,2.051195738,1.608579718,2.407825942,2.58256614,5.128266511,3.313019862
Hssf038k,5.837326706,6.332873006,8.890915439,4.073487196,6.996368018,1.984260188,1.39087631,2.39841991,2.271533391,4.423933663,3.815070348
Hssf043k,5.676655181,6.063458292,9.640626617,4.278735106,6.938412979,2.312901659,1.515197978,2.349736118,2.196607827,4.905620396,3.536603534
Hssf046k,5.540369924,5.685291356,9.216812781,4.273440305,6.380231451,2.159859287,1.500163716,2.188087444,2.189648151,4.94579467,3.357801368
Hssf054k,5.862142481,6.367647872,8.339525061,3.967777246,5.95857884,2.39515004,1.545551658,2.77251716,2.556116712,4.163261179,3.045303838
Hssm001k,5.939296181,6.483445221,9.297532887,4.595478566,6.96284722,2.300998339,1.661845628,2.489688967,2.440355244,5.140783644,3.5237824
Hssm002k,5.5493491,6.552289197,9.254599802,4.955445484,6.572025912,2.547317724,1.775013092,2.256324571,2.370238334,4.986019789,3.126496768
Hssm007k,5.453684134,6.771933666,9.524138329,4.584178307,7.368554719,2.327254609,1.615216337,2.326676123,2.23877946,5.653927944,3.339716339
Hssm010k,5.719939912,6.983020518,9.131610818,4.174883949,7.175144892,2.320941801,1.707623916,2.52430735,2.400610966,5.403501363,3.384777507
Hssm011k,6.058864419,7.299330246,9.391105208,3.987142965,7.146463651,2.406866239,1.582820075,2.436235027,2.383234901,5.39105059,3.481247361
Hssm013k,5.875836055,6.934278629,9.488946591,4.511749515,6.991771905,2.413318544,1.469684168,2.102254859,2.517310776,5.616906983,3.382809755
Hssm014k,5.678821359,6.844230625,10.26536144,4.570576005,7.2508391,2.137505229,1.552529769,2.41742802,2.514542323,5.586332745,3.565209831
Hssm022k,5.488336542,6.609491645,9.101788031,4.476509588,7.006111556,2.425683683,1.547465454,2.341453352,2.660597672,5.366677265,4.254500958
Hssm026k,5.228787644,6.514632371,9.776023029,4.345086912,7.354329447,2.505694257,1.57926296,2.630914244,2.567093945,5.054345497,3.021399519
Hssm027k,5.933074745,6.723840458,9.181577865,3.775793168,6.723461493,2.044367284,1.421081304,2.569279943,2.648451017,5.626643652,3.529894025
Hssm048k,5.420767734,6.684305475,9.297264315,4.337851679,6.544662135,2.570028655,1.829619578,2.403657979,2.187565149,5.077154389,3.561806093
Hssm053k,5.494589388,6.386926894,9.367620175,3.963011099,5.871063342,2.390547766,1.508029115,2.372647068,2.641991734,4.887541655,2.921842674
Hssu029k,5.47942624,6.415172279,8.345683969,4.207532318,6.384477243,2.762250629,1.410999395,2.383376215,2.446857834,5.014770443,3.316850304
Hssu033k,5.487265801,6.086632238,8.496595582,4.16321074,6.484943778,2.587328744,1.610696349,2.336897288,2.27978914,4.59908109,2.95900554
Hssu037k,5.581631063,6.2420762,9.108477875,4.352668151,6.3353518,2.329453086,1.608888076,2.489335683,2.444666104,5.254834202,3.376130399
Hssu040k,5.811823284,6.676952916,8.818713911,4.291487016,5.69919261,2.480197766,1.427403627,2.491703579,2.334685299,5.303942586,3.086868156
Hssu041k,5.524742041,6.698643144,9.306511185,4.259854165,6.789572634,2.454746869,1.722488809,2.556554009,2.662736264,5.387721882,3.36835152
Hssu042k,5.351483366,6.35365869,8.774773706,4.564148622,6.469008578,2.273109752,1.559975637,2.690708913,2.498049335,5.152904534,2.702342961
Hssu045k,5.94480461,6.401469021,9.359454098,4.437167237,6.415810703,2.986500663,1.903467476,2.417268868,2.431664658,5.431620754,3.077589246
Hssu047k,5.290176708,5.593293278,8.892334599,4.120723038,6.02155978,2.128441869,1.421968854,2.42305824,2.504320583,5.299175126,3.332700031
Hssu049k,5.203801886,5.823989607,8.811248811,3.513353094,6.242413587,2.139197732,1.453337478,2.250746465,2.334441257,4.539785264,3.244851278
Pbbf001k,4.909660944,5.18721198,7.144880376,3.233463576,5.937285868,1.791887039,0.666605765,2.133829161,2.226332178,3.474902349,2.109368682
Pbof006k,4.846867683,5.485939447,8.188425813,3.931986049,6.125514145,2.244887802,1.099654588,2.168774669,2.018601329,4.059081149,2.589948981
Pbof007k,4.783514424,5.182601898,7.79773911,4.145979205,6.665069623,1.973207139,0.957174014,2.143161233,2.200537261,3.862705242,2.590926036
Pbof008k,4.742645242,5.223414781,7.099017322,3.623839262,6.195343358,1.762141989,0.859781517,2.200919651,2.19172367,3.882211569,2.378362234
Pbof009k,5.21163393,5.664092469,7.823603753,3.770033648,6.500751382,1.935124265,1.089839691,2.20618182,2.037589209,3.730464124,2.602463007
Pbof010k,4.989146729,5.137340101,8.283506907,3.920781254,6.610043574,1.923142137,1.17532222,2.246160063,2.127080477,3.823142212,2.752987207
Pbof024k,4.71143332,5.175391623,7.505269997,3.340143988,6.276534097,2.076127029,0.86623045,2.054726354,1.997171984,3.757709405,2.176637919
Pbom001k,4.984846057,5.865427336,8.196098639,4.790713236,6.838883614,2.384487557,1.11612385,2.04902657,2.272399685,4.341239499,2.818591872
Pbom002k,4.897548475,5.7007816,9.451560716,4.970898689,7.108953108,2.011608695,1.254348502,2.173219957,2.290347354,4.309631689,2.963824999
Pbom003k,5.459478583,6.4626825,8.896932229,4.944310662,7.371219468,2.244393219,1.159610482,2.149413734,2.249898527,4.703178322,2.784678751
Pbom004k,4.790563859,6.083984633,7.806398081,4.534751196,6.781644383,2.083888169,1.084505539,1.908088383,2.214838506,4.107128371,2.26216958
Pbom005k,5.704214098,5.667739192,7.557910291,4.733624551,7.000439603,2.300115261,1.172898702,2.194731402,2.354609074,4.301660315,2.731285114
Pbom018k,4.941797261,5.267552265,7.403128139,3.666884339,5.322676205,1.919546439,0.86855063,2.266368004,2.009309564,3.455297442,2.254066582
Pbom019k,4.50268394,5.263785008,7.52420777,3.76590634,5.407724325,1.991376914,0.785100808,2.088416295,2.119377573,3.403976615,2.158160154
Pbom020k,4.859370955,5.701672822,7.562649922,4.132617602,6.278044123,2.070661645,1.003130766,2.240449808,2.200294762,3.825415424,2.37495534
Pbom021k,4.502086866,4.696232472,7.513653174,3.739820595,5.946519125,2.038262381,1.028904769,2.210804279,2.333524036,3.52303532,2.118365985
Pbom023k,5.102922037,5.147088712,7.614275591,4.00695609,6.401901729,2.021529591,0.864681474,2.272141347,2.342003866,3.803599751,2.165629827
Phaf006k,6.647382956,7.421870723,10.35722835,9.337889903,8.597799221,3.24726197,2.027939556,2.641154838,2.897916316,7.787330514,3.960965357
Phaf007k,6.817642555,7.390525962,10.25199887,8.78736488,7.935208292,3.554403929,1.885483315,2.741765082,2.986265212,6.889857852,3.707120458
Phaf008k,7.143312393,6.508790763,10.3459784,8.696314584,8.321392488,3.488712432,1.794206364,2.397193443,2.920190697,7.306799145,4.261030032
Phaf009k,6.658559013,6.538576736,9.93345865,7.749236169,7.452232808,2.825116366,1.759889218,2.374790936,2.780173048,6.398536476,3.389755157
Phaf010k,6.715885655,7.231766866,10.26667558,9.428878764,8.439188464,3.337925233,1.887615307,2.911979762,2.709895058,7.190436652,4.203811632
Pham001k,6.558506575,9.159055546,11.71151099,12.65194845,10.34304219,3.987244314,2.336105843,2.768091357,3.068168906,10.8198498,4.492785734
Pham002k,6.735750894,8.61578192,10.6907502,12.08934881,9.021915975,4.081413837,2.093482744,2.450282633,3.116212539,9.160558788,3.710716982
Pham003k,6.819915379,9.050055804,11.03688288,11.74758856,9.736053911,3.60559643,2.263884708,2.493694347,2.986200737,9.171168711,4.426983348
Pham004k,7.13994324,8.148998116,11.38663655,10.82038305,9.78911354,3.497017981,2.56232131,2.776781603,3.202592887,8.51942586,4.138564976
Pham005k,7.038766518,9.80450018,11.81639305,14.70140492,11.02222776,4.531079185,2.407612103,2.678305995,3.508851944,10.54649561,5.19287469
Pham011k,6.758910684,6.963565409,10.38909462,9.181158473,7.978149674,3.056708545,1.968906976,2.482926453,3.038760315,7.739016931,4.192052764
Poaf001k,9.654825085,10.45137515,11.94171349,8.626109253,10.84006634,2.830817645,2.288586664,4.34521541,3.639718451,7.705193291,5.646565069
Poaf002k,9.443011442,9.263722638,11.76413743,9.075401581,10.29862223,2.700138391,2.328575242,3.693200719,3.204002429,7.728248111,5.309280421
Poaf005k,10.24875096,9.452849249,12.18263099,7.024487224,10.05971605,2.575990847,2.782265714,3.2114821,3.688214654,7.676142262,4.582683437
Poaf017k,9.026716402,10.09918491,12.51574694,10.22029992,10.42915122,3.3029982,2.615231322,4.299495791,3.412677794,8.353830033,4.360184762
Poaf020k,9.573390033,9.708580996,11.67103049,7.615950434,11.43746847,2.998732086,2.542952201,3.639184732,3.558949684,7.217377657,5.04968679
Poaf023k,9.323218149,9.790240665,11.1824523,9.248597079,10.2708348,3.278269324,2.584281438,4.542051344,3.843915564,7.425564283,4.752367323
Poaf024k,9.557670794,9.917566839,11.67368957,8.72032699,10.09314245,2.721933463,2.635321937,3.983252596,3.245032345,7.401437214,5.350635976
Poaf034k,9.475011736,9.467700987,12.57093111,7.645335128,9.066818052,3.474406496,2.501635265,3.52822521,3.35133337,6.920990226,4.69246181
Poam004k,9.892642763,11.39865349,12.53311218,10.43695344,13.47658442,3.840240386,2.908781698,5.210777884,3.563966646,9.244810157,5.909645002
Poam009k,9.896787639,12.64009233,12.52488636,13.2782691,13.39393433,3.648938405,2.937698944,4.620671009,3.555488904,10.23804239,6.040989995
Poam010k,9.850473051,9.53870755,12.51573917,8.832843504,9.969750808,2.853111859,1.818595162,3.952694127,3.238959088,7.557180238,5.429393867
Poam011k,10.79776364,12.00158234,13.46357562,12.72655369,13.38140499,3.704764167,3.024155243,4.520461856,3.905847608,8.904626589,6.297858288
Poam019k,9.461279869,10.2281309,12.1898039,9.616010588,10.70582868,3.061306565,2.350856701,3.997015013,3.741622571,8.111464969,5.932634986
Poam022k,10.18569162,12.02327841,13.40351558,10.52930765,14.07781748,3.294967806,2.796245529,4.594324429,4.374609517,8.254024551,6.237184173
Poam025k,9.485065583,10.03746447,12.19211093,8.312443279,10.84120485,3.092625738,2.563770119,4.228499362,3.093099731,9.061923558,5.532987252
Poam029k,10.12651635,11.42699806,13.73585428,10.41421016,11.94613031,4.074759129,3.239793829,4.152159332,3.917532906,8.413146657,5.314745176
Poam030k,9.994899634,11.83336474,12.90699611,10.33521649,12.29202496,4.122652553,3.172238337,4.25634046,3.141291639,9.212473048,6.498408235
Poam031k,9.916393218,12.20971287,12.80617301,12.04700291,13.47828986,3.886290745,2.584347788,4.350408992,3.381762759,9.630332383,5.689201211
Poam032k,11.17376319,12.09289115,13.34098834,10.61608821,13.19944635,3.679221819,3.096001545,4.619977918,3.982485145,9.463864454,6.041783851
Popf009k,8.37815221,9.383712007,11.05486413,7.11633244,10.17055541,2.864765004,2.058072088,3.438032942,3.238805037,5.947454712,4.329373974
Popf010k,9.606221146,10.51133036,12.31839048,9.286865227,10.20917203,2.707360964,2.173142849,3.948544419,3.719064264,7.978967597,4.973178787
Popf011k,9.736784216,10.28704682,12.15185816,9.737609886,11.48048871,2.827544971,2.331683894,3.907748434,3.2538189,7.122169757,4.995287187
Popf018k,9.302739539,9.650394769,12.04004369,9.113037561,10.89415682,2.763168786,2.782855139,3.96408038,2.964898027,7.628087974,5.050091702
Popf019k,9.113057137,10.3213807,12.37676743,8.860606284,10.08753455,3.547440818,2.423263911,4.132177341,3.174853319,8.193921589,4.710958426
Popf020k,8.671100274,10.93338164,12.12613395,8.879579181,10.86283147,2.867131926,2.103259719,3.761100303,3.14351439,7.077512303,5.765650522
Popf022k,8.770222606,9.474166886,12.5509402,9.12036272,9.938089997,2.348680661,2.18988886,3.69596066,3.078459811,7.67246515,5.457810973
Popf023k,9.296486815,9.717157604,12.02432702,8.810846479,10.58314948,3.252583651,1.881208272,3.816133948,2.995384331,7.89535599,4.884000934
Popf028k,9.154712916,10.38391815,12.00836684,7.824320276,10.58904747,2.792248743,2.236028049,3.643759034,3.559386473,7.731532023,4.774031918
Popf030k,8.807147687,10.16046543,13.55048416,10.11902372,10.94181409,4.107187966,2.378394074,5.112483912,3.812975059,9.104004938,5.213472073
Popf031k,9.647135893,10.34986991,11.81677833,9.525712848,11.09186693,3.326498042,2.368474281,4.531044997,3.344242881,8.334954934,5.202683953
Popf039k,9.130000878,9.972674772,11.87415056,9.725579527,10.18910029,2.852837861,2.168529795,4.298828092,3.279216037,7.53172808,5.1578537
Popf040k,9.067791375,9.762940891,11.82140725,8.150514104,10.32822545,3.376435474,1.82786734,4.493334216,3.534913051,6.943237175,5.43372772
Popf042k,8.797249957,9.973231344,11.20427672,9.029412479,9.99129469,3.227094159,1.920153836,4.128141891,3.468128534,7.83529327,5.193161845
Popf051k,9.035940499,10.31701305,12.439849,9.259568388,11.34683475,3.300227852,2.309677879,4.010115473,3.291818906,8.008334492,6.075425239
Popf054k,8.494074783,8.922756381,11.52641684,8.820205498,10.67530231,2.64050511,2.132378796,3.754750769,3.458836676,7.213572953,4.739825031
Popf055k,10.23164741,8.889835294,11.29445581,9.164803827,10.79914301,2.719652549,2.137092474,3.959444352,3.252038141,7.130444822,4.909807331
Popf077k,8.718489647,9.168987008,11.03969777,8.579914363,10.13661515,3.059738965,2.568129488,3.908297135,3.423824666,7.374733196,4.475856129
Popf080k,9.39859264,10.05553371,11.9880338,8.423145734,9.518245553,2.908210327,1.993438301,3.608508675,3.42434302,7.244488014,4.543097582
Popf083k,9.066704505,9.334936801,11.55535329,8.871107198,10.3997183,3.237842372,2.487484456,4.047982101,3.437289551,8.034056623,5.243664721
Popf084k,9.159986408,10.45996104,12.08802249,8.397652866,10.21853697,2.814897276,2.193165677,3.903733154,3.30979887,7.957066714,5.359622054
Popm015k,10.10935386,11.63022966,13.23890279,10.12572822,11.90324159,3.144702847,2.840055933,3.904960945,3.389948635,8.855324869,5.782928571
Popm021k,10.03578625,13.21093475,12.97195621,10.065941,12.09658852,3.392845456,2.352064694,4.0552548,3.210071994,8.825402066,5.806880148
Popm025k,9.912629297,12.55327048,13.09065873,10.79750191,13.8725513,4.274441633,2.919307622,4.265767366,3.929724044,9.67089621,6.442393348
Popm029k,11.07407949,12.19131832,13.73607254,12.83528899,12.78127145,3.636207546,3.130044616,3.959354882,3.857796339,9.991462781,6.083482271
Popm041k,9.761386193,10.88253721,12.20020535,10.7227736,12.56263062,3.724110742,2.413036776,4.054546145,3.578876279,9.316692354,6.211319763
Popm045k,9.199764741,12.30989738,13.44904458,10.83481281,12.31052401,3.021603961,2.411283189,4.318750495,3.485622745,8.883749875,6.497633516
Popm046k,10.11510626,13.80277863,13.1151689,10.80874737,12.18359115,3.589450855,2.659710239,3.833050595,3.507015001,8.931599392,5.571333891
Popm048k,10.35365772,13.82335286,13.14332398,11.1623961,12.44297211,3.302434886,2.783241265,4.217728718,3.460777521,8.334482498,6.389490005
Popm049k,9.215000084,11.25239876,14.5468072,10.21683662,11.19696869,3.352846745,2.395502115,3.696610786,3.082138675,8.58942208,5.477699075
Popm053k,10.81404384,12.22350892,13.13931515,11.78962911,13.28789927,3.882771813,2.390263092,4.52300207,4.049616028,9.180895256,6.029946604
Popm057k,9.341118798,11.8970218,12.5754419,10.85088009,12.33555093,3.777767338,2.204167226,4.252364311,3.590561607,8.920299425,5.534983136
Popm062k,9.90748574,11.38047684,13.61953472,9.750808522,12.07096472,3.868345022,2.645353364,4.693953536,3.784781041,8.637315336,5.372867668
Popm066k,10.13361415,12.49903886,14.91515222,13.4436358,12.62786715,4.408397269,2.417835806,4.810133955,3.967495399,10.81451551,6.326218571
Popm081k,9.735365403,9.857038008,12.24325637,9.192039177,10.3533138,3.150899442,1.916919956,4.135115001,3.288637519,7.444208853,5.394095589
Popm082k,9.707923739,10.96545428,12.9428483,9.487353522,11.51404209,3.158875138,2.25081933,4.689952149,3.558663518,7.821960225,5.399166036
